"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"1028","MCCC1",7,7,"methylcrotonoyl-CoA carboxylase 1",21.1762264495433,29.193038731231,0.300087265198966,0.644902769080856
"1029","MCF2L2",7,3,"MCF.2 cell line derived transforming sequence-like 2",1.31812877167018,2.5876805634562,0.630045053830022,0.40050692446266
"1030","MCM10",5,1,"minichromosome maintenance 10 replication initiation factor",13.7787383603546,8.69342376570883,1.82397526145441,0.741767504368377
"1031","MCM7",7,7,"minichromosome maintenance complex component 7",101.283458707711,73.0565175202549,-0.13427023187729,0.935285608878419
"1032","MCOLN3",7,3,"mucolipin 3",3.13988328378998,8.06847680326673,0.856905973960453,0.0198760321818997
"1033","MCTP1",7,7,"multiple C2 and transmembrane domain containing 1",4.28780307764448,4.17781701880555,0.000545986899001649,0.999481391357744
"1034","MDH1B",7,7,"malate dehydrogenase 1B",1.29420390436402,0.74702929392625,-0.583898938649821,0.448603046293042
"1035","MED21",7,7,"mediator complex subunit 21",20.1336244028826,19.0332748087859,-0.151298278518759,0.655520741817501
"1036","MED23",7,1,"mediator complex subunit 23",15.8521927845002,12.2274578617999,-0.298089862418569,0.585950589257864
"1037","MED25",7,7,"mediator complex subunit 25",25.2901019585254,24.8517010569826,-0.089181270565315,0.832911908938102
"1038","MED26",7,3,"mediator complex subunit 26",6.33128240543296,4.30509939056857,-0.47905325784917,0.238581108566114
"1039","MED27",7,1,"mediator complex subunit 27",23.2261816501998,20.9952778437574,-0.111620280728582,0.897946032964402
"1040","MED8",7,7,"mediator complex subunit 8",26.9789869749891,24.4611387060408,-0.15683027363762,0.774677420893242
"1041","MEGF8",7,7,"multiple EGF like domains 8",14.4790142675578,25.112482216949,0.592663487092835,0.467025157475648
"1042","MEMO1",5,3,"Methylation modifier for class I HLA",63.3592568969179,52.6619603310419,-0.279510379913576,0.295623605115556
"1043","MEMO1",5,3,"mediator of cell motility 1",63.3592568969179,52.6619603310419,-0.279510379913576,0.295623605115556
"1044","MESDC1",7,7,NA,NA,NA,NA,NA
"1045","METTL21B",7,1,NA,NA,NA,NA,NA
"1046","METTL21D",7,7,NA,NA,NA,NA,NA
"1047","METTL2A",7,7,"methyltransferase like 2A",13.9405747576826,19.8104658783767,0.276457622497311,0.415048827986962
"1048","MFAP1",5,3,"microfibril associated protein 1",37.2069821867447,31.0339692613483,-0.270003805132958,0.331307598730028
"1049","MFAP5",7,7,"microfibril associated protein 5",3.92746180776736,0.0759717024101737,-3.76838453585998,8.12233635856064e-09
"1050","MFN2",5,3,"mitofusin 2",74.1810772722018,49.6098333848941,-0.497306165510975,0.0289080660979902
"1051","MFSD6",7,3,"major facilitator superfamily domain containing 6",20.4868361731574,32.295127667673,0.605621542183518,0.614938208664442
"1052","MGAM",7,3,"maltase-glucoamylase",0.400836837826658,0.0817747558070245,-1.64166329559188,0.0126125639677425
"1053","MGAT1",7,3,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",85.5889790464413,58.0364468499302,-0.476152436873339,0.0370927777626865
"1054","MGST1",7,7,"microsomal glutathione S-transferase 1",812.86650018432,775.209697584444,-0.144696437892271,0.650591456215691
"1055","MIA",5,1,"MIA SH3 domain containing",0,181.41632455444,7.95757806510062,5.71826969662497e-62
"1056","MIB1",7,7,"mindbomb E3 ubiquitin protein ligase 1",15.8199713915693,16.9482605383733,-0.00758714041799635,0.984911102399083
"1057","MID2",5,7,"midline 2",3.26362319515403,2.68233199619833,-0.245257478865378,0.615974611368096
"1058","MIEN1",7,7,"migration and invasion enhancer 1",63.6341444061325,121.930415172944,0.548471269558947,0.0248988627938828
"1059","MIER1",7,7,"MIER1 transcriptional regulator",16.2325931758265,9.62013629722768,-0.599232931940784,0.0155292279110482
"1060","MIIP",7,1,"migration and invasion inhibitory protein",16.1557282283952,13.0386014841869,-0.286658736432219,0.454322015409442
"1061","MINA",7,1,NA,NA,NA,NA,NA
"1062","MIR150",7,3,"microRNA 150",0,0,NA,NA
"1063","MIR1915",7,3,"microRNA 1915",0,0,NA,NA
"1064","MIR217",7,7,"microRNA 217",0,0,NA,NA
"1065","MIR2278",7,7,"microRNA 2278",0,0,NA,NA
"1066","MIR3188",5,1,"microRNA 3188",0,0,NA,NA
"1067","MIR3189",7,1,"microRNA 3189",0,11.4385517582416,NA,NA
"1068","MIR3529",5,7,"microRNA 3529",0,0,NA,NA
"1069","MIR3621",7,7,"microRNA 3621",0,0,NA,NA
"1070","MIR3646",7,3,"microRNA 3646",0,0,NA,NA
"1071","MIR423",7,3,"microRNA 423",10.0830504595216,7.72653361746346,NA,NA
"1072","MIR4258",7,1,"microRNA 4258",33.4756888188431,38.180087799814,-0.217036419101193,0.869372330904517
"1073","MIR4280",5,7,"microRNA 4280",0,0,NA,NA
"1074","MIR4300",7,7,"microRNA 4300",0,0,NA,NA
"1075","MIR4515",7,3,"microRNA 4515",0,0,NA,NA
"1076","MIR4651",7,3,"microRNA 4651",1.82372011429551,0,NA,NA
"1077","MIR4664",7,7,"microRNA 4664",84.8417950165091,107.03551442135,-0.307295094678861,0.747316284145618
"1078","MIR4671",7,1,"microRNA 4671",0,0,NA,NA
"1079","MIR4727",7,3,"microRNA 4727",0,0,NA,NA
"1080","MIR4767",7,3,"microRNA 4767",0,0,NA,NA
"1081","MIR4778",7,3,"microRNA 4778",0,0,NA,NA
"1082","MIR4780",5,7,"microRNA 4780",0,0,NA,NA
"1083","MIR4783",7,7,"microRNA 4783",0,0,NA,NA
"1084","MIR4787",7,3,"microRNA 4787",0,0,NA,NA
"1085","MIR4792",7,3,NA,NA,NA,NA,NA
"1086","MIR4802",5,3,"microRNA 4802",0,0,NA,NA
"1087","MIR497HG",7,3,"mir-497-195 cluster host gene",0.236032353971321,0.725508156224611,0.901935647116144,0.460682739550373
"1088","MIR5093",7,7,"microRNA 5093",0,0,NA,NA
"1089","MIR548AS",7,1,"microRNA 548as",0,0,NA,NA
"1090","MIR551A",5,1,"microRNA 551a",0,0,NA,NA
"1091","MIR614",7,1,"microRNA 614",117.107019167028,969.046241636679,1.86258308558524,0.000226315722291685
"1092","MIR638",7,1,"microRNA 638",0,0,NA,NA
"1093","MIR762",7,1,"microRNA 762",0,0,NA,NA
"1094","MIS18A",7,7,"MIS18 kinetochore protein A",14.8227446030209,13.4138946055188,0.149633774164749,0.935213042719334
"1095","MITF",7,1,"melanocyte inducing transcription factor",4.59342925889489,3.6343898544408,-0.210301813939931,0.817918105552141
"1096","MKL2",7,3,NA,NA,NA,NA,NA
"1097","MKNK2",7,3,"MAPK interacting serine/threonine kinase 2",51.7300533669263,122.450648760009,0.820278320363007,0.0446002774596061
"1098","MLLT10",7,7,"MLLT10 histone lysine methyltransferase DOT1L cofactor",20.7296693692844,10.5936683649829,-0.761071172027364,0.0268626645952374
"1099","MLYCD",7,3,"malonyl-CoA decarboxylase",2.89738847439169,7.54807690118888,0.867423602540875,0.0386398569448382
"1100","MMP13",7,1,"matrix metallopeptidase 13",0.0756974122310708,0.104340101727556,0.334874343673925,0.841687079939017
"1101","MND1",7,7,"meiotic nuclear divisions 1",17.7522696982194,17.9391239546636,0.758129010661766,0.784777333109367
"1102","MNS1",7,3,"meiosis specific nuclear structural 1",3.37234493340304,5.38448910187814,0.434719792428984,0.461828915658805
"1103","MOXD1",5,3,"monooxygenase DBH like 1",0.351832835175641,0.0825454284818616,-1.48373160350129,0.102812341995993
"1104","MPND",7,3,"MPN domain containing",5.59085404874569,9.10312730552287,0.427160811378529,0.378082162449138
"1105","MPP5",7,3,"membrane palmitoylated protein 5",22.2893951405457,13.0721023409569,-0.627551421605758,0.00422333073471834
"1106","MRPL16",7,1,"mitochondrial ribosomal protein L16",69.5205578153314,68.6332045656577,-0.0365032454600657,0.966246572866505
"1107","MRPL36",7,3,"mitochondrial ribosomal protein L36",103.010968045495,103.451225994703,-0.053511643456791,0.940375693558077
"1108","MRPL39",7,7,"mitochondrial ribosomal protein L39",52.8578797723559,51.2255702517957,-0.0684891878789484,0.928867450681189
"1109","MRPL50",7,3,"mitochondrial ribosomal protein L50",64.5050340234287,61.2201065372533,-0.145151215929826,0.665134292297044
"1110","MRPL52",7,3,"mitochondrial ribosomal protein L52",54.7099422771343,34.4317708868229,-0.516001463320122,0.27033671593074
"1111","MRPS10",7,1,"mitochondrial ribosomal protein S10",47.1774747792191,53.2506500946433,0.0456196621897575,0.919219800023669
"1112","MRPS14",5,1,"mitochondrial ribosomal protein S14",23.2932302002603,16.3158922927363,-0.447172531520506,0.105991166900062
"1113","MRPS26",7,3,"mitochondrial ribosomal protein S26",69.4834676242131,72.6429094247576,-0.000595271241017437,0.999348645155857
"1114","MSANTD2",7,3,"Myb/SANT DNA binding domain containing 2",6.67722103017614,4.97320537217421,-0.399318799483325,0.377359757426677
"1115","MSH6",7,3,"mutS homolog 6",47.0844461318647,54.3125187281894,0.166576498258993,0.866369973230315
"1116","MSRB1",7,7,"methionine sulfoxide reductase B1",22.0220140228919,12.5087036969233,-0.664833686925247,0.0414176591015484
"1117","MSRB3",7,3,"methionine sulfoxide reductase B3",25.3288462295594,0.727301460725338,-3.63807241646762,1.24391001911702e-36
"1118","MSX1",7,3,"msh homeobox 1",4.59012463549655,1.41753783230983,-1.24821621008219,0.0104854982453876
"1119","MT1H",7,7,"metallothionein 1H",0.0946647676066423,0,NA,NA
"1120","MTERFD3",7,7,NA,NA,NA,NA,NA
"1121","MTFR2",5,3,"mitochondrial fission regulator 2",10.2186322567168,6.98308071092021,0.513091933703317,0.874673594881008
"1122","MTHFD2L",7,3,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2 like",27.1125146486343,18.4480319458844,-0.482092357108156,0.0930703607202713
"1123","MTHFSD",7,7,"methenyltetrahydrofolate synthetase domain containing",8.50567124855974,8.93422560265199,-0.0329333697527166,0.947229261636807
"1124","MTMR10",7,1,"myotubularin related protein 10",8.0311794805572,3.41026473470055,-0.943048691805098,0.000843803129563174
"1125","MTMR4",5,1,"myotubularin related protein 4",15.7065603159449,15.6607820747158,-0.0951557856562237,0.790543395079507
"1126","MTSS1",7,1,"MTSS I-BAR domain containing 1",7.18180169926471,6.68422666127087,0.273749810686134,0.888276769568352
"1127","MTX2",7,1,"metaxin 2",63.626800220496,51.3561824368602,-0.309514308065782,0.235951077005038
"1128","MUC1",7,7,"mucin 1, cell surface associated",240.114512261944,50.983091158129,-1.29263942900349,0.3165228514124
"1129","MUC20",5,1,"mucin 20, cell surface associated",0.327863734586664,1.98068482997357,2.05557657544822,0.0836536326459187
"1130","MUC21",5,3,"mucin 21, cell surface associated",0.0493649790577391,0.507533996170569,2.13463292579316,0.013421933401178
"1131","MUC4",7,1,"mucin 4, cell surface associated",0,0.455900348199789,NA,NA
"1132","MVB12A",7,7,"multivesicular body subunit 12A",48.7931772187411,31.4164397081475,-0.542341986338318,0.0679629745327204
"1133","MVD",5,3,"mevalonate diphosphate decarboxylase",96.2900588294438,43.2916828816615,-0.862563316548508,0.0112422426031646
"1134","MYBL2",7,3,"MYB proto-oncogene like 2",80.3704588002595,37.2645129734022,1.46666938526449,0.793197663774886
"1135","MYC",7,3,"MYC proto-oncogene, bHLH transcription factor",315.992453459929,255.528953045883,-0.1643215323977,0.876628469311141
"1136","MYD88",7,1,"MYD88 innate immune signal transduction adaptor",24.7511253830911,25.8522088329804,-0.0450639238448772,0.904292550620729
"1137","MYEF2",7,3,"myelin expression factor 2",2.25051512530224,10.8834045647421,1.48459517879912,1.01578230042471e-07
"1138","MYL5",7,1,"myosin light chain 5",9.83005245562116,14.4749677696934,0.316858957599152,0.453794816446898
"1139","MYLK-AS1",7,7,"MYLK antisense RNA 1",4.79035938163482,7.56225050921894,0.415350162028309,0.545091534110187
"1140","MYO16-AS1",5,1,"MYO16 antisense RNA 1",0.54913121828858,0.0693048150416181,NA,NA
"1141","MYO1D",7,1,"myosin ID",39.3664314943991,43.2162479160981,0.000109787264460259,0.999636921384851
"1142","MYO5B",7,3,"myosin VB",6.97540456064401,8.98429988164525,0.161650798821734,0.649007949974235
"1143","MYO9A",7,3,"myosin IXA",6.73311774757535,4.44660635397364,-0.428033833155152,0.511760132377002
"1144","MYPOP",7,3,"Myb related transcription factor, partner of profilin",6.49918866443883,7.33637708093522,0.029537428329704,0.962394443159088
"1145","MYSM1",7,7,"Myb like, SWIRM and MPN domains 1",6.42164256929655,9.40035196507589,0.369822857278597,0.574899743442668
"1146","NAALAD2",5,7,"N-acetylated alpha-linked acidic dipeptidase 2",0.362334551366743,0.588583456787691,0.379676417358023,0.69403531675482
"1147","NAB2",7,3,"NGFI-A binding protein 2",20.3945418002534,11.3037001551735,-0.675980953190463,0.0081511962385371
"1148","NABP2",7,7,"nucleic acid binding protein 2",49.0241983799612,35.5432881300908,-0.361750501710832,0.53522272563484
"1149","NACA",7,1,"nascent polypeptide associated complex subunit alpha",1178.21768373859,1124.11741725708,-0.127702450569368,0.712116758290983
"1150","NAGK",7,7,"N-acetylglucosamine kinase",24.775398333311,34.1654383301335,0.226504819313257,0.467025157475648
"1151","NAP1L5",7,7,"nucleosome assembly protein 1 like 5",0.0165860749775759,4.90371740857175,5.19839248866666,2.78022272488964e-13
"1152","NAPB",7,7,"NSF attachment protein beta",5.13931009886981,6.85818353207215,0.222163386107679,0.6215705383898
"1153","NASP",7,3,"nuclear autoantigenic sperm protein",104.882968798168,90.4248960289911,0.0239676584636741,0.989384969333117
"1154","NBEA",7,3,"neurobeachin",1.12087885207951,3.74497543743804,1.26611257111534,0.0945320223491123
"1155","NBEAL1",7,7,"neurobeachin like 1",3.38630306448588,3.77585319054568,0.0271375661082732,0.976942320776356
"1156","NBPF7",7,3,"NBPF member 7",0.261562114775801,0.14985238426928,-0.471539875212163,0.724699336279519
"1157","NCALD",7,1,"neurocalcin delta",0.0801013723974116,0.189232272518946,0.767384355630895,0.477437965892016
"1158","NCAM1",5,7,"neural cell adhesion molecule 1",0.10911886694284,0.97418750002039,2.51654651255952,0.0660858197199133
"1159","NCAPD3",7,7,"non-SMC condensin II complex subunit D3",18.7390527754021,19.6525412475411,0.192545805502142,0.89250677037839
"1160","NCAPH",7,7,"non-SMC condensin I complex subunit H",18.8531733080894,14.1796497344836,1.5237777150442,0.744777977632299
"1161","NCCRP1",7,1,"NCCRP1, F-box associated domain containing",0.118372109055983,1.34368222706613,2.31572301761737,0.0026445838759971
"1162","NCOA2",7,3,"nuclear receptor coactivator 2",7.56748387705596,4.31766010755574,-0.599580920658334,0.184113181590697
"1163","NCOA4",5,7,"nuclear receptor coactivator 4",98.4055335741687,88.6294558338038,-0.188717857189517,0.514869844491927
"1164","NDOR1",7,7,"NADPH dependent diflavin oxidoreductase 1",10.3085472103155,13.4279216143256,0.229458777767705,0.72278159036826
"1165","NDRG1",5,3,"N-myc downstream regulated 1",144.362609837741,135.852850071372,0.297329568219983,0.881304813869448
"1166","NDRG2",7,7,"NDRG family member 2",1.41435563715181,20.5981408183437,2.62638085467375,4.61630516012095e-13
"1167","NDRG3",7,1,"NDRG family member 3",35.2423532902738,32.8286504354961,-0.152707063673373,0.616130446853396
"1168","NDUFA9",7,3,"NADH:ubiquinone oxidoreductase subunit A9",87.6831429689873,73.3257363388427,-0.262416038832258,0.384133219130534
"1169","NDUFB10",7,3,"NADH:ubiquinone oxidoreductase subunit B10",225.318838243084,151.031474580953,-0.502775392968566,0.0263287047334464
"1170","NDUFB2",7,1,"NADH:ubiquinone oxidoreductase subunit B2",292.2225926465,203.067101235777,-0.462007831546783,0.0461965129237445
"1171","NEDD8-MDP1",7,3,"NEDD8-MDP1 readthrough",1.03896064316221,0.370269470936412,NA,NA
"1172","NEIL3",5,7,"nei like DNA glycosylase 3",5.7982120694631,6.75045194863189,0.611112504981055,0.775034514323108
"1173","NEK5",7,1,"NIMA related kinase 5",0.109864376021492,0.42090369663937,1.23683588565298,0.159764490407887
"1174","NELL2",7,7,"neural EGFL like 2",0,0.0116817941711545,NA,NA
"1175","NEURL1B",7,3,"neuralized E3 ubiquitin protein ligase 1B",9.42462842597644,4.94744286833923,-0.730320249794816,0.00372684309722029
"1176","NFKBIZ",7,3,"NFKB inhibitor zeta",17.503961183551,31.0941409919938,0.835219723893041,0.561071434578239
"1177","NFU1",7,1,"NFU1 iron-sulfur cluster scaffold",45.5729831797419,43.8253514144596,-0.128791051710183,0.735862765604915
"1178","NGFR",7,7,"nerve growth factor receptor",0.0926112582528556,79.4589175746122,6.59954742719545,2.26539630521413e-50
"1179","NHLRC2",7,3,"NHL repeat containing 2",5.1137621039129,7.81011606029208,0.328486414628353,0.286418657596236
"1180","NHP2L1",7,1,NA,NA,NA,NA,NA
"1181","NIPBL",7,3,"NIPBL cohesin loading factor",14.6513634922704,10.9770876154589,-0.377862669340085,0.124534013744696
"1182","NIPSNAP1",7,1,"nipsnap homolog 1",55.3979170589966,82.0658051362475,0.359381514324214,0.517609232252474
"1183","NKAIN2",5,7,"sodium/potassium transporting ATPase interacting 2",0.119834570184108,0.0175643009095688,NA,NA
"1184","NKX2-1",5,1,"NK2 homeobox 1",0,0.0796663581590383,NA,NA
"1185","NLN",7,3,"neurolysin",15.031426046021,12.4098732497454,-0.257655600155595,0.532323165420052
"1186","NLRP3",7,7,"NLR family pyrin domain containing 3",0.577355352994246,0.122931583123748,-1.53702968093554,0.0227926550986289
"1187","NMD3",7,1,"NMD3 ribosome export adaptor",51.0508726556066,72.7741056739595,0.257775038964501,0.328633321321385
"1188","NMRAL1",7,7,"NmrA like redox sensor 1",37.6836161880592,42.2471643850881,0.0147815135294476,0.974246246682026
"1189","NMT1",7,3,"N-myristoyltransferase 1",50.0872341346891,46.2352629697941,-0.185616735568248,0.624847771262165
"1190","NMT2",7,7,"N-myristoyltransferase 2",5.2002283285224,4.52024108500881,-0.236254224772289,0.548019853577108
"1191","NNMT",7,1,"nicotinamide N-methyltransferase",278.436977627623,154.424394848149,-0.663129716058631,0.0306877223119022
"1192","NOL7",7,7,"nucleolar protein 7",93.3122023062297,78.9078011847831,-0.191187266237222,0.809637689831802
"1193","NOP9",7,3,"NOP9 nucleolar protein",25.3762399189147,20.3436633571747,-0.305632565669574,0.378305178517709
"1194","NPDC1",7,3,"neural proliferation, differentiation and control 1",85.6867693123881,92.4892304162635,-0.013146073844411,0.973484668080443
"1195","NPHP3-AS1",7,3,"NPHP3 antisense RNA 1",0.118865270146168,0.0310814926520872,NA,NA
"1196","NPLOC4",7,1,"NPL4 homolog, ubiquitin recognition factor",51.2157218869419,51.6214867385981,-0.0663942011666758,0.878081220882447
"1197","NPTN",7,3,"neuroplastin",81.5321287306085,61.0688094927235,-0.383686663611603,0.107445610943229
"1198","NR1H2",7,1,"nuclear receptor subfamily 1 group H member 2",56.5685695653682,70.8150444345599,0.169704193204802,0.7355045932573
"1199","NR6A1",5,7,"nuclear receptor subfamily 6 group A member 1",0.520953929693569,1.53422599330991,0.966414208924319,0.153029130727274
"1200","NRBF2",7,1,"nuclear receptor binding factor 2",17.9599481987591,32.7547483139479,0.505752095376693,0.0573385181974939
"1201","NRD1",7,3,NA,NA,NA,NA,NA
"1202","NRIP1",7,3,"nuclear receptor interacting protein 1",8.29693290839164,14.4840205258579,0.463775271788281,0.048347583588231
"1203","NRTN",7,3,"neurturin",0.275829063650582,6.69682814167143,3.14952816671202,5.97493533402993e-06
"1204","NSD1",7,7,"nuclear receptor binding SET domain protein 1",20.5206658137397,18.4788271454663,-0.199195109572804,0.481067893206918
"1205","NSL1",7,1,"NSL1 component of MIS12 kinetochore complex",6.37254249610239,2.2899954043221,-1.11506162036502,3.56849595621989e-07
"1206","NSRP1",7,7,"nuclear speckle splicing regulatory protein 1",24.8914482523241,34.3590286586907,0.239369748292562,0.399720066165838
"1207","NSUN2",7,3,"NOP2/Sun RNA methyltransferase 2",62.606618299119,46.8026737126779,-0.30873471587641,0.665134292297044
"1208","NTF4",7,1,"neurotrophin 4",16.5171625403628,25.6959436054841,0.518287831606623,0.602296751750545
"1209","NUBP1",5,7,"nucleotide binding protein 1",29.0496901625947,22.3161148989905,-0.341796459950061,0.32420613475092
"1210","NUDCD3",7,7,"NudC domain containing 3",26.7561466478687,18.1236991573685,-0.484567382386727,0.0339396760374896
"1211","NUDT16L1",7,3,"nudix hydrolase 16 like 1",28.0672974812238,15.9187761972996,-0.6382085818861,0.0350743381477293
"1212","NUDT8",7,1,"nudix hydrolase 8",7.52176289782877,14.0761145655711,0.656195434114311,0.449118784886373
"1213","NUP107",7,7,"nucleoporin 107",30.3447038511707,27.0172186030398,0.0857413293414984,0.959545084065912
"1214","NUP155",7,1,"nucleoporin 155",20.0690648940252,17.6307334191412,-0.0467254856116319,0.972847546007836
"1215","NUP205",7,7,"nucleoporin 205",30.9710019669554,25.3964759121228,-0.180879356492214,0.851028341235423
"1216","NUP210",7,3,"nucleoporin 210",12.084765849292,38.5624664830843,1.24092116936606,0.145323376133985
"1217","NUP62",7,3,"nucleoporin 62",43.7441970374723,43.9288531269199,0.00373480968611928,0.996693342344281
"1218","NUP85",7,1,"nucleoporin 85",37.3860732580108,54.0838843441559,0.407948969281605,0.665134292297044
"1219","NXF1",5,7,"nuclear RNA export factor 1",46.1812546340049,26.4443284259367,-0.653373354896875,0.00295510200589342
"1220","NXNL2",7,7,"nucleoredoxin like 2",1.09805471147398,0.602519565428664,-0.552166186326751,0.56932351410445
"1221","OARD1",7,1,"O-acyl-ADP-ribose deacylase 1",26.2650592017409,30.9689249633246,0.0730265725214992,0.868143929196174
"1222","OCIAD1",7,7,"OCIA domain containing 1",131.96191944842,115.144392371057,-0.225658824868338,0.410634467890782
"1223","OCLN",7,1,"occludin",3.75781009107972,5.79916750120401,0.41505289759816,0.496124392832526
"1224","ODF1",5,7,"outer dense fiber of sperm tails 1",0,0,NA,NA
"1225","ODF4",7,1,"outer dense fiber of sperm tails 4",0,0,NA,NA
"1226","OGDH",7,7,"oxoglutarate dehydrogenase",74.7366029995366,60.5091845219066,-0.306352134324136,0.228235834956669
"1227","OGFRL1",7,3,"opioid growth factor receptor like 1",44.1330790851078,29.3672734493431,-0.417881192327763,0.534009184006734
"1228","OGG1",7,1,"8-oxoguanine DNA glycosylase",12.0278982465698,8.32234239744927,-0.375644126957562,0.634386590459142
"1229","OR10C1",7,1,"olfactory receptor family 10 subfamily C member 1 (gene/pseudogene)",0,0,NA,NA
"1230","OR12D2",7,3,"olfactory receptor family 12 subfamily D member 2 (gene/pseudogene)",0,0,NA,NA
"1231","OR1D2",7,1,"olfactory receptor family 1 subfamily D member 2",0,0,NA,NA
"1232","OR1F1",5,1,"olfactory receptor family 1 subfamily F member 1",0.253489058540207,0.605266977803523,0.70582731384506,0.575268308898268
"1233","OR56A1",5,7,"olfactory receptor family 56 subfamily A member 1",0,0,NA,NA
"1234","OR5B2",7,1,"olfactory receptor family 5 subfamily B member 2",0,0,NA,NA
"1235","OR5M3",7,7,"olfactory receptor family 5 subfamily M member 3",0,0,NA,NA
"1236","OR8G2",5,7,NA,NA,NA,NA,NA
"1237","ORAI2",7,1,"ORAI calcium release-activated calcium modulator 2",1.34635657319496,1.93397906208389,0.407256274370057,0.670283472903485
"1238","OSBP",7,3,"oxysterol binding protein",32.2862551179791,29.4200655122743,-0.177412355276577,0.551276574146029
"1239","OSER1",7,3,"oxidative stress responsive serine rich 1",39.6567433646807,33.5225469708893,-0.121021663347005,0.910415846113912
"1240","OSER1-AS1",7,7,NA,NA,NA,NA,NA
"1241","OSGEP",7,7,"O-sialoglycoprotein endopeptidase",23.7312365091426,19.0971541010336,-0.265946501306485,0.636962511940791
"1242","OSR2",5,3,"odd-skipped related transciption factor 2",0.0148923224285556,0.0150926023466938,NA,NA
"1243","OST4",7,3,"oligosaccharyltransferase complex subunit 4, non-catalytic",415.010443398263,583.793383977871,0.232023045079685,0.392515559034614
"1244","OSTC",7,7,"oligosaccharyltransferase complex non-catalytic subunit",138.790426024509,114.120996973343,-0.258812783420124,0.593691524149401
"1245","OVOL1",7,7,"ovo like transcriptional repressor 1",0.0400670332814185,4.79192952284678,4.65870413898796,5.66327958652311e-11
"1246","OXTR",5,1,"oxytocin receptor",0.345645384913065,0.486102387935844,0.239754636933942,0.781824228946415
"1247","P2RX4",7,1,"purinergic receptor P2X 4",3.40852557617782,12.3408206412878,1.18971830354432,0.00131527448007971
"1248","P2RX6P",7,1,"purinergic receptor P2X 6 pseudogene",0,1.4938222978474,NA,NA
"1249","P4HB",5,3,"prolyl 4-hydroxylase subunit beta",448.614116677135,711.633546070118,0.377032619899479,0.166032685487368
"1250","PAFAH1B1",7,3,"platelet activating factor acetylhydrolase 1b regulatory subunit 1",44.1207374335826,33.3920347677122,-0.371928401940918,0.121793020603925
"1251","PAFAH1B2",7,3,"platelet activating factor acetylhydrolase 1b catalytic subunit 2",44.2036764806394,32.7368574596554,-0.395499397355274,0.16295694767407
"1252","PAK4",7,7,"p21 (RAC1) activated kinase 4",19.9749328024932,53.6528754762111,0.914091656604519,0.000672566308589456
"1253","PALM2-AKAP2",7,7,NA,NA,NA,NA,NA
"1254","PAN3-AS1",7,3,"PAN3 antisense RNA 1",0.353344422684818,2.15314808826623,1.74966426564785,0.00289182121432727
"1255","PANK4",7,1,"pantothenate kinase 4 (inactive)",11.7267121523283,11.0698515226976,-0.102252858755228,0.87649546155733
"1256","PAQR5",5,3,"progestin and adipoQ receptor family member 5",5.49322912487504,7.10203014212772,0.515819382761602,0.752532469020437
"1257","PAQR7",7,3,"progestin and adipoQ receptor family member 7",15.1789869117702,9.54815520275276,-0.458478957438624,0.525211670500759
"1258","PARD6G",7,7,"par-6 family cell polarity regulator gamma",15.1290017628356,3.35035686909093,-1.59181677325787,4.00519439026431e-05
"1259","PATL1",7,3,"PAT1 homolog 1, processing body mRNA decay factor",23.5352577733262,25.1464582587161,-0.0290305894227867,0.943743077019985
"1260","PAXBP1-AS1",7,3,"PAXBP1 antisense RNA 1",0.305308754214344,0.484232222364362,0.33301973836049,0.716655304253923
"1261","PBX1",7,1,"PBX homeobox 1",9.11546006826219,5.52226900108977,-0.416957012452097,0.704097425550912
"1262","PCBD2",7,1,"pterin-4 alpha-carbinolamine dehydratase 2",10.9391324641958,7.54314695096957,-0.460846019461582,0.194260990175805
"1263","PCCB",7,7,"propionyl-CoA carboxylase subunit beta",37.0408943057239,71.7286195814192,0.570239565643047,0.010999351722231
"1264","PCED1B-AS1",5,3,"PCED1B antisense RNA 1",0.155286853582989,0.30631755686766,0.592226283377175,0.567154359166523
"1265","PCGF1",5,3,"polycomb group ring finger 1",26.3153094627915,31.7335778937459,0.0861157585359565,0.856485048975036
"1266","PCIF1",7,7,"PDX1 C-terminal inhibiting factor 1",13.0859428758743,17.8365404451216,0.25049775240979,0.564713758335466
"1267","PCLO",7,7,"piccolo presynaptic cytomatrix protein",0.242522716402142,0.840853469725279,1.21019209735873,0.0620394733728815
"1268","PCMT1",7,3,"protein-L-isoaspartate (D-aspartate) O-methyltransferase",140.102421093045,84.6045445566008,-0.586969622009675,0.0155617039655844
"1269","PCNP",5,1,"PEST proteolytic signal containing nuclear protein",116.996652557469,109.26184568636,-0.162457166884504,0.584051385842475
"1270","PCOLCE2",5,1,"procollagen C-endopeptidase enhancer 2",1.70051594467716,15.1564153848763,2.57090729871135,0.066701267648302
"1271","PCSK7",7,1,"proprotein convertase subtilisin/kexin type 7",28.2718577344835,16.85049448979,-0.591196679490113,0.0422569270056582
"1272","PDAP1",7,3,"PDGFA associated protein 1",89.1876656723366,59.1759626286767,-0.427455051446536,0.520384911395398
"1273","PDCD4",5,3,"programmed cell death 4",159.649913595379,56.0449499084379,-0.787087717814462,0.58854028081444
"1274","PDCL",7,7,"phosducin like",10.0754871148941,10.5820171966537,-0.0515590154514411,0.907922804447121
