"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"523","HS3ST3B1",4,6,"heparan sulfate-glucosamine 3-sulfotransferase 3B1",1.57402952200648,2.36646731800657,0.412584573112853,0.0530097106501704
"524","HS6ST3",1,6,"heparan sulfate 6-O-sulfotransferase 3",0.0551646315628549,0.212438405677013,1.29895311165589,0.000945543758639566
"525","HSPA8",1,6,"heat shock protein family A (Hsp70) member 8",1973.38652438551,2540.83202906123,0.254119415515397,2.97062967760282e-07
"526","HSPD1",6,6,"heat shock protein family D (Hsp60) member 1",974.714090583071,861.973346448404,-0.121205741289529,0.0122152391596777
"527","HSPE1-MOB4",4,6,"HSPE1-MOB4 readthrough",0.408410122707592,0.348021117304976,-0.109180652360033,0.980781219140553
"528","HTR1B",4,6,"5-hydroxytryptamine receptor 1B",0,0.0487312187912143,NA,NA
"529","HTT-AS1",7,6,NA,NA,NA,NA,NA
"530","HVCN1",7,6,"hydrogen voltage gated channel 1",0.348006879993902,0.423490343786418,0.149881507163808,0.827390471238011
"531","HYAL1",6,6,"hyaluronidase 1",1.46521321028972,0.733200975298256,-0.674003195417095,0.00646545826627427
"532","HYAL2",4,6,"hyaluronidase 2",31.4985390742976,37.7232402539382,0.181951258559177,0.00137350439668186
"533","ICA1",7,6,"islet cell autoantigen 1",5.29843258720456,5.71812971901197,0.0821657504192693,0.804744669258988
"534","ICA1L",1,6,"islet cell autoantigen 1 like",2.82692214108714,2.57902018213291,-0.0864885104857238,0.699424966226713
"535","ICOSLG",4,6,"inducible T cell costimulator ligand",1.47259807659835,1.49515915002779,0.0157596679514762,0.961571152036976
"536","ID2",1,6,"inhibitor of DNA binding 2",3.24805172031724,2.20781100056043,-0.391851034254424,0.0628030321319321
"537","IDE",6,6,"insulin degrading enzyme",34.0906670975851,36.1399613884624,0.0617855872737555,0.355414761704112
"538","IER3IP1",4,6,"immediate early response 3 interacting protein 1",74.9375301669504,77.4588730774967,0.0397395856759148,0.839001287674731
"539","IFITM5",7,6,"interferon induced transmembrane protein 5",0,0,NA,NA
"540","IGF1R",7,6,"insulin like growth factor 1 receptor",24.4096859140779,26.711422876719,0.0943600458679295,0.360321735089284
"541","IGF2R",7,6,"insulin like growth factor 2 receptor",51.6027870566139,53.6581300538178,0.0453096529605656,0.706683263111805
"542","IGFBP5",1,6,"insulin like growth factor binding protein 5",0.00315233752431763,0.00389872788850023,NA,NA
"543","IGFN1",4,6,"immunoglobulin like and fibronectin type III domain containing 1",0.00658159886564135,0.0374900808034014,NA,NA
"544","IGLL3P",4,6,"immunoglobulin lambda like polypeptide 3, pseudogene",0.198043663901031,0.0492235034808954,NA,NA
"545","IGSF21",7,6,"immunoglobin superfamily member 21",0.17104892466512,0.0916095622038213,-0.885494759566944,0.402521337571312
"546","IGSF9B",7,6,"immunoglobulin superfamily member 9B",1.07562696936135,1.21501060651327,0.102554689245023,0.805369522872238
"547","IL12A",1,6,"interleukin 12A",0.954844861294571,1.55551227732702,0.457158785458411,0.146816164696283
"548","IL17RC",1,6,"interleukin 17 receptor C",15.997264136033,12.4195402313777,-0.252806362327857,0.0357437444003548
"549","IL1R1",1,6,"interleukin 1 receptor type 1",4.82531615336999,5.5003895856059,0.131026802409823,0.159001327736294
"550","IL1R2",4,6,"interleukin 1 receptor type 2",0.203688922519301,0.367428970035857,NA,NA
"551","IL1RAPL2",4,6,"interleukin 1 receptor accessory protein like 2",0.247081680773648,0.191929453389732,-0.168694516547443,0.796147073870407
"552","IL23A",1,6,"interleukin 23 subunit alpha",0.769919383101815,0.88509697773908,0.139829275663836,0.809245463429148
"553","IL2RB",1,6,"interleukin 2 receptor subunit beta",0,0,NA,NA
"554","IMMP1L",7,6,"inner mitochondrial membrane peptidase subunit 1",22.3510029473301,20.8290160341748,-0.0706131044914607,0.583925323058649
"555","INF2",7,6,"inverted formin, FH2 and WH2 domain containing",75.7778004962044,74.9613683835603,-0.00852171724286426,0.906268895728851
"556","INGX",1,6,"inhibitor of growth family, X-linked (pseudogene)",0.0420385269641797,0.0694973912738079,NA,NA
"557","INHBC",4,6,"inhibin subunit beta C",0.0212766668091651,0.0117140469372601,NA,NA
"558","INIP",1,6,"INTS3 and NABP interacting protein",17.006270594274,19.2268176762887,0.123174629387265,0.207262095500023
"559","INMT",7,6,"indolethylamine N-methyltransferase",0.14657113657793,0.123400278643993,NA,NA
"560","INPP5D",7,6,"inositol polyphosphate-5-phosphatase D",22.93239598763,16.6693421924916,-0.287635436473501,0.203947406329182
"561","IRF2",1,6,"interferon regulatory factor 2",20.493118590576,19.7244655314455,-0.0346297790354985,0.702203799247213
"562","IRF4",7,6,"interferon regulatory factor 4",0.0386201783507481,0.0189602775243742,NA,NA
"563","ITGA8",7,6,"integrin subunit alpha 8",0,0,NA,NA
"564","ITPR3",1,6,"inositol 1,4,5-trisphosphate receptor type 3",78.8940976468077,85.4384806984758,0.0834456058735554,0.152811400592716
"565","JAGN1",1,6,"jagunal homolog 1",56.3950420696604,56.6715974732614,0.00731325523114162,0.934055898281751
"566","JAK1",7,6,"Janus kinase 1",48.3757925947724,49.1402719440908,0.0187806748043945,0.773697131725327
"567","JAZF1-AS1",4,6,"JAZF1 antisense RNA 1",0.108138182419572,0.0954807059708894,NA,NA
"568","JOSD1",4,6,"Josephin domain containing 1",47.3080628680108,58.8186505862714,0.219988403712057,4.47528782330139e-07
"569","JPH3",1,6,"junctophilin 3",0.0100889561272517,0.0186434782017792,NA,NA
"570","KANK3",7,6,"KN motif and ankyrin repeat domains 3",1.39344848020703,0.957685096429122,-0.394583949915624,0.136881079087029
"571","KAZN",7,6,"kazrin, periplakin interacting protein",7.40939121290826,8.31686534703555,0.11866699035593,0.21686419752914
"572","KBTBD8",4,6,"kelch repeat and BTB domain containing 8",1.00317207477844,1.52351568361834,0.421621082645434,0.0105570329825709
"573","KCNA2",1,6,"potassium voltage-gated channel subfamily A member 2",0,0,NA,NA
"574","KCNA5",7,6,"potassium voltage-gated channel subfamily A member 5",0,0,NA,NA
"575","KCNG3",7,6,"potassium voltage-gated channel modifier subfamily G member 3",0,0,NA,NA
"576","KCNH1",6,6,"potassium voltage-gated channel subfamily H member 1",0.0427685453338287,0.0227529000815159,NA,NA
"577","KCNH3",1,6,"potassium voltage-gated channel subfamily H member 3",0.0348388855654022,0.0940288243096514,NA,NA
"578","KCNH4",6,6,"potassium voltage-gated channel subfamily H member 4",0.00517186968415923,0.00671127701445927,NA,NA
"579","KCNJ10",6,6,"potassium inwardly rectifying channel subfamily J member 10",0.0167016051623485,0.0178472473770458,NA,NA
"580","KCNK4",7,6,"potassium two pore domain channel subfamily K member 4",0.0378001844540035,0.0483598976894386,NA,NA
"581","KCNK9",4,6,"potassium two pore domain channel subfamily K member 9",0.184509940152459,0.0772181974325199,NA,NA
"582","KCNT2",7,6,"potassium sodium-activated channel subfamily T member 2",0.464494680200848,0.0860166188310664,-1.7100663078212,0.00633105153629029
"583","KCTD10",6,6,"potassium channel tetramerization domain containing 10",29.2677498825628,34.7121887077461,0.17444392999387,0.000528443724372721
"584","KHDRBS3",7,6,"KH RNA binding domain containing, signal transduction associated 3",4.82836355122119,3.56058399057374,-0.305356006247884,0.0289354035629636
"585","KIAA0947",7,6,NA,NA,NA,NA,NA
"586","KIAA1045",1,6,NA,NA,NA,NA,NA
"587","KIAA1217",4,6,"KIAA1217",35.8405152225387,26.6045442004053,-0.285200630182166,0.0225942188340134
"588","KIAA1432",7,6,NA,NA,NA,NA,NA
"589","KIAA1467",4,6,NA,NA,NA,NA,NA
"590","KIAA1549L",6,6,"KIAA1549 like",0.113896794521175,0.222240079631498,0.63952649002932,0.0634863229051532
"591","KIAA1755",6,6,"KIAA1755",0.0396277417421694,0.0126449230154218,NA,NA
"592","KIF1B",7,6,"kinesin family member 1B",20.068522172944,23.560313962445,0.162345761938362,0.000380706611368443
"593","KIF7",4,6,"kinesin family member 7",2.54118834591752,2.34966160773081,-0.084542656335646,0.715440069815154
"594","KISS1R",7,6,"KISS1 receptor",0,0.0161530401321097,NA,NA
"595","KITLG",1,6,"KIT ligand",3.94628657027455,4.0498777070893,0.0267487039449457,0.875647670481591
"596","KLF15",7,6,"Kruppel like factor 15",0.861111654484408,1.18560857147627,0.340575408837277,0.172478795209913
"597","KLF4",1,6,"Kruppel like factor 4",5.80360013092882,9.4329885304181,0.50335394590755,0.00164411360377785
"598","KLHDC10",4,6,"kelch domain containing 10",16.408351011079,12.8168103823724,-0.244529954582685,1.09872103031961e-06
"599","KLHL21",7,6,"kelch like family member 21",15.8744461196713,19.9137414310379,0.229581706321248,2.89057788517961e-05
"600","KLHL36",7,6,"kelch like family member 36",17.2520157566783,15.8650315722332,-0.081368540349822,0.372132604559262
"601","KLK9",7,6,"kallikrein related peptidase 9",0.0188261623541549,0.0587719702534637,NA,NA
"602","KLLN",1,6,"killin, p53 regulated DNA replication inhibitor",0.660546834567241,0.315742683919227,-0.748807896268278,0.00477922464751058
"603","KREMEN1",7,6,"kringle containing transmembrane protein 1",11.5628241862793,12.4684430753808,0.0807498488519372,0.446787404180899
"604","KRT13",1,6,"keratin 13",0.677204936204686,9.40747437190923,2.56929794402378,2.40095066704406e-27
"605","KRT37",1,6,"keratin 37",0,0,NA,NA
"606","KRT42P",1,6,"keratin 42 pseudogene",0.023559421554297,0.0496103116269167,NA,NA
"607","KRT72",7,6,"keratin 72",0.0132313238783985,0,NA,NA
"608","KRT75",1,6,"keratin 75",0.130000765568009,0.624362570356885,1.616900350393,0.00327461888272377
"609","KRT82",1,6,"keratin 82",0.00953114592320674,0.00850051442670774,NA,NA
"610","KRT9",4,6,"keratin 9",0.0451145813469063,0.151216503439836,NA,NA
"611","KRTAP10-4",4,6,"keratin associated protein 10-4",0,0,NA,NA
"612","LAMP3",1,6,"lysosomal associated membrane protein 3",1.75045318576106,2.00027179129186,0.125082815551236,0.505539318712773
"613","LAMTOR1",4,6,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",113.317167627659,130.64885407592,0.143307451209599,0.00689582423443932
"614","LBX2-AS1",7,6,"LBX2 antisense RNA 1",0.276982312557233,0.170873656663171,-0.367996673292166,0.623086513489527
"615","LCE1E",4,6,"late cornified envelope 1E",0.930198265582894,0.35288970092178,-0.916350549820669,0.101918889172682
"616","LCT",1,6,"lactase",0.0107281416702193,0,NA,NA
"617","LDB3",7,6,"LIM domain binding 3",0.223724409949434,0.218774462069707,-0.0209646983930751,0.982559225653317
"618","LDOC1L",7,6,NA,NA,NA,NA,NA
"619","LEFTY2",7,6,"left-right determination factor 2",0,0.0320418993613629,NA,NA
"620","LGI4",7,6,"leucine rich repeat LGI family member 4",0.0505386315261012,0.0343352638649355,NA,NA
"621","LHFP",6,6,NA,NA,NA,NA,NA
"622","LHX8",1,6,"LIM homeobox 8",0,0,NA,NA
"623","LHX9",1,6,"LIM homeobox 9",0.0942029571386105,0.161717149852008,NA,NA
"624","LIAS",7,6,"lipoic acid synthetase",18.2052680661041,13.590170773639,-0.288375424812181,0.00101587187844086
"625","LINC00221",4,6,"long intergenic non-protein coding RNA 221",0.369986062951043,0.28674261133964,-0.146251941140168,0.859306252279969
"626","LINC00466",6,6,"long intergenic non-protein coding RNA 466",0.0908041983004367,0.0899023312247422,NA,NA
"627","LINC00535",6,6,"long intergenic non-protein coding RNA 535",0.0251888149826798,0.0266306887923288,NA,NA
"628","LINC00552",7,6,"long intergenic non-protein coding RNA 552",0,0,NA,NA
"629","LINC00643",1,6,"long intergenic non-protein coding RNA 643",0.0390153459345213,0.0555888539174108,0.340592706352855,0.703143187606545
"630","LINC00654",4,6,"long intergenic non-protein coding RNA 654",0,0.0187294896273309,NA,NA
"631","LINC00657",4,6,NA,NA,NA,NA,NA
"632","LINC00864",7,6,NA,NA,NA,NA,NA
"633","LINC00887",7,6,"long intergenic non-protein coding RNA 887",0.582293035224095,0.73308217004474,0.214933385997069,0.607510800393012
"634","LINC00900",7,6,"long intergenic non-protein coding RNA 900",0.141620392417756,0.147558241940872,NA,NA
"635","LINC00909",6,6,"long intergenic non-protein coding RNA 909",4.77517890439593,4.50196740485378,-0.0553047936039111,0.683551369867939
"636","LINC00925",1,6,NA,NA,NA,NA,NA
"637","LINC00940",1,6,"long intergenic non-protein coding RNA 940",0,0,NA,NA
"638","LINC00942",6,6,"long intergenic non-protein coding RNA 942",0.0452769308770876,0.115181916122509,NA,NA
"639","LOC100128593",6,6,"uncharacterized LOC100128593",0.315450324794179,0.12504595455376,-1.03324980005352,0.0970406840561638
"640","LOC100130417",6,6,NA,NA,NA,NA,NA
"641","LOC100131060",6,6,NA,NA,NA,NA,NA
"642","LOC100131094",4,6,NA,NA,NA,NA,NA
"643","LOC100268168",4,6,"uncharacterized LOC100268168",1.15738451561501,1.02061358063947,-0.132672599503392,0.763881263075997
"644","LOC100505540",1,6,NA,NA,NA,NA,NA
"645","LOC100506314",7,6,NA,NA,NA,NA,NA
"646","LOC100506746",7,6,NA,NA,NA,NA,NA
"647","LOC100506801",1,6,NA,NA,NA,NA,NA
"648","LOC100506963",7,6,NA,NA,NA,NA,NA
"649","LOC100631378",7,6,"uncharacterized 100631378",0,0,NA,NA
"650","LOC146513",1,6,NA,NA,NA,NA,NA
"651","LOC147646",7,6,NA,NA,NA,NA,NA
"652","LOC148709",6,6,"actin gamma 1 pseudogene",0.246393825374695,0.306034939708783,0.225123276452879,0.734692693108276
"653","LOC154761",7,6,"family with sequence similarity 115, member C pseudogene",1.43253603911858,1.41222160871654,-0.0110726574326059,0.987962098936943
"654","LOC283731",7,6,"uncharacterized LOC283731",0.0461915201254764,0.0689311637340551,NA,NA
"655","LOC284454",4,6,"uncharacterized LOC284454",5.18766903564615,8.65432273768714,0.516580169722688,0.000138342639058077
"656","LOC285547",4,6,NA,NA,NA,NA,NA
"657","LOC286083",1,6,"uncharacterized LOC286083",0,0,NA,NA
"658","LOC339666",6,6,"uncharacterized LOC339666",0.154312680635682,0.149428537511059,NA,NA
"659","LOC401010",1,6,NA,NA,NA,NA,NA
"660","LOC440600",7,6,NA,NA,NA,NA,NA
"661","LOC440900",7,6,NA,NA,NA,NA,NA
"662","LOC440925",1,6,NA,NA,NA,NA,NA
"663","LOC595101",4,6,NA,NA,NA,NA,NA
"664","LOC642361",6,6,"uncharacterized LOC642361",4.31738459588,5.84638665674035,0.320021669404564,0.10094192983279
"665","LOC643339",4,6,"uncharacterized LOC643339",0.637382087071149,0.394170488206519,NA,NA
"666","LONP2",4,6,"lon peptidase 2, peroxisomal",43.0847037080936,39.2036475633883,-0.0911034308447556,0.082326234295706
"667","LPPR4",4,6,NA,NA,NA,NA,NA
"668","LRFN1",6,6,"leucine rich repeat and fibronectin type III domain containing 1",0.556142431239096,0.832818824332142,0.417878332907323,0.112139865317095
"669","LRG1",4,6,"leucine rich alpha-2-glycoprotein 1",2.54495260275054,1.35286778147472,-0.606202163924856,0.00187979562968525
"670","LRGUK",1,6,"leucine rich repeats and guanylate kinase domain containing",0.0684874329423416,0.0562827895507133,NA,NA
"671","LRIF1",4,6,"ligand dependent nuclear receptor interacting factor 1",1.25111879692737,1.02082376486753,-0.205418784042121,0.495519437844183
"672","LRP4",7,6,"LDL receptor related protein 4",1.16244299670163,1.31318166053708,0.122410763823329,0.571683378724623
"673","LRP5",7,6,"LDL receptor related protein 5",46.5710954368702,45.8840921500396,-0.00969206865036598,0.925867648301638
"674","LRRC10B",7,6,"leucine rich repeat containing 10B",0,0,NA,NA
"675","LRRC27",7,6,"leucine rich repeat containing 27",2.71655164817628,2.28562862108262,-0.185198959337535,0.317126137564921
"676","LRRC3-AS1",1,6,NA,NA,NA,NA,NA
"677","LRRC30",4,6,"leucine rich repeat containing 30",0,0,NA,NA
"678","LRRC37B",1,6,"leucine rich repeat containing 37B",3.69615108311554,2.98730130356894,-0.181557319854254,0.45995229077074
"679","LRRC52",7,6,"leucine rich repeat containing 52",0,0,NA,NA
"680","LY6D",6,6,"lymphocyte antigen 6 family member D",2.28120126423641,3.56240027854816,0.39430094858946,0.224346194374547
"681","LYPD8",6,6,"LY6/PLAUR domain containing 8",0,0,NA,NA
"682","LYSMD4",7,6,"LysM domain containing 4",4.28740226667576,4.77013535182424,0.113676586366621,0.391403587748938
"683","LZTFL1",1,6,"leucine zipper transcription factor like 1",8.33395526239619,6.66247396156487,-0.223160421147577,0.00536542929047438
"684","MAFA",7,6,"MAF bZIP transcription factor A",0,0,NA,NA
"685","MAFB",7,6,"MAF bZIP transcription factor B",5.17886183778009,3.17816435733965,-0.485464212525419,2.1769871263436e-06
"686","MAGEA10",7,6,"MAGE family member A10",0.216251192449001,0.164113924496648,-0.228576794774998,0.741518257827367
"687","MAGEA4",7,6,"MAGE family member A4",0,0,NA,NA
"688","MAGEC2",6,6,"MAGE family member C2",0,0,NA,NA
"689","MAGEE1",1,6,"MAGE family member E1",2.78709505352142,2.60991847260306,-0.0621354685606484,0.717158239453532
"690","MAGEH1",1,6,"MAGE family member H1",0,0.0183028420172816,NA,NA
"691","MAGI2-AS3",7,6,"MAGI2 antisense RNA 3",0.0649595102139851,0.0417809211980232,-0.245329088702941,0.828934999971056
"692","MAL",6,6,"mal, T cell differentiation protein",0,0,NA,NA
"693","MAMDC4",7,6,"MAM domain containing 4",2.2791751320596,2.40545228656112,0.0468971023487833,0.803218689768019
"694","MAMSTR",1,6,"MEF2 activating motif and SAP domain containing transcriptional regulator",0.375303720380231,0.400258312277829,-0.0199192121098092,0.981109061882571
"695","MAP1S",6,6,"microtubule associated protein 1S",13.0203449537742,14.1498738144763,0.0870978833175233,0.286927287670139
"696","MAP3K9",1,6,"mitogen-activated protein kinase kinase kinase 9",5.42157113143405,6.95650067539192,0.251981255740815,0.00424137196301164
"697","MAP4K2",6,6,"mitogen-activated protein kinase kinase kinase kinase 2",7.86105292745465,6.55824296736693,-0.178984209852958,0.0655283980642714
"698","MAP4K4",7,6,"mitogen-activated protein kinase kinase kinase kinase 4",78.1304125621844,85.5336682293993,0.0932319534317821,0.194296417900039
"699","MAP7D1",7,6,"MAP7 domain containing 1",79.1838942082552,113.443641884661,0.366549512242873,4.14553401590853e-06
"700","MAPRE2",7,6,"microtubule associated protein RP/EB family member 2",17.8141204280428,16.4708990831771,-0.0759296402569133,0.283185222557679
"701","MAPRE3",6,6,"microtubule associated protein RP/EB family member 3",15.720433590416,13.7611340458666,-0.125082110304708,0.336288656127192
"702","MARS2",1,6,"methionyl-tRNA synthetase 2, mitochondrial",11.4453656267207,13.1805549528597,0.144778015393777,0.0490878672832819
"703","MAST2",7,6,"microtubule associated serine/threonine kinase 2",20.2743291556748,25.1343657548184,0.217003749830419,5.6236528406744e-05
"704","MATN2",7,6,"matrilin 2",0.372612832994133,0.511451123537599,0.393491068543285,0.505123142187864
"705","MATN3",1,6,"matrilin 3",4.25890282572521,6.4238045310073,0.421946378704234,0.0011339713834329
"706","MB",7,6,"myoglobin",0.046369911255058,0.0233896878012637,NA,NA
"707","MBD3",7,6,"methyl-CpG binding domain protein 3",109.309097774206,129.008376546368,0.169422649937447,0.000646224836653954
"708","MBOAT2",7,6,"membrane bound O-acyltransferase domain containing 2",32.0618600521032,37.4520946160711,0.157209215803605,0.00820051303492907
"709","MCCD1",4,6,"mitochondrial coiled-coil domain 1",0,0,NA,NA
"710","MCOLN2",4,6,"mucolipin 2",3.81904859767679,3.90302788565695,0.024648606963995,0.896800368611176
"711","MED23",4,6,"mediator complex subunit 23",15.7835090434947,14.5450791055639,-0.0766450897497944,0.389663010119326
"712","MEDAG",7,6,"mesenteric estrogen dependent adipogenesis",0,0.0191856240684111,NA,NA
"713","MEF2A",6,6,"myocyte enhancer factor 2A",16.4777405192415,19.4708285079333,0.169753212658229,0.00117702420990983
"714","MEGF11",6,6,"multiple EGF like domains 11",0,0.0152806192027547,NA,NA
"715","MEMO1",7,6,"Methylation modifier for class I HLA",67.6256358448517,72.6082828369292,0.0727880076208115,0.224551725833874
"716","MEMO1",7,6,"mediator of cell motility 1",67.6256358448517,72.6082828369292,0.0727880076208115,0.224551725833874
"717","MEOX1",7,6,"mesenchyme homeobox 1",0.02405904990235,0.0214659615832547,NA,NA
"718","MEOX2",6,6,"mesenchyme homeobox 2",0,0,NA,NA
"719","MESDC1",7,6,NA,NA,NA,NA,NA
"720","METRN",7,6,"meteorin, glial cell differentiation regulator",30.8038666040435,35.134898712764,0.133848845155423,0.425039199365101
"721","METTL21A",7,6,"methyltransferase like 21A",11.033592362782,11.928880170791,0.0831225953957228,0.413092178092099
"722","METTL6",6,6,"methyltransferase like 6",15.475715665867,12.3933252725801,-0.219957871333083,0.0129222293094629
"723","MEX3B",4,6,"mex-3 RNA binding family member B",0.570223006697157,1.17095819029307,0.71251982578209,0.000716297163130204
"724","MFAP2",7,6,"microfibril associated protein 2",0.0696851509508732,0.483900108451858,NA,NA
"725","MGC2889",6,6,"uncharacterized protein MGC2889",0.142016923191423,0.162835963789054,NA,NA
"726","MGC39372",4,6,NA,NA,NA,NA,NA
"727","MICAL1",7,6,"microtubule associated monooxygenase, calponin and LIM domain containing 1",6.65821019287649,11.4813191451987,0.546926613043525,3.27349611244781e-08
"728","MINA",1,6,NA,NA,NA,NA,NA
"729","MIR1-1",7,6,"microRNA 1-1",0,0,NA,NA
"730","MIR1228",7,6,"microRNA 1228",0,0,NA,NA
"731","MIR1229",7,6,"microRNA 1229",0,0,NA,NA
"732","MIR1249",4,6,"microRNA 1249",8.70442120125491,4.08334132641034,NA,NA
"733","MIR1250",6,6,"microRNA 1250",0,0,NA,NA
"734","MIR1827",7,6,"microRNA 1827",0,0,NA,NA
"735","MIR196A1",4,6,"microRNA 196a-1",0,0,NA,NA
"736","MIR1976",6,6,"microRNA 1976",0,0,NA,NA
"737","MIR210",1,6,"microRNA 210",4.85995511775609,0,NA,NA
"738","MIR3138",6,6,"microRNA 3138",2.28133085485867,0,NA,NA
"739","MIR3141",1,6,"microRNA 3141",0,0,NA,NA
"740","MIR3154",1,6,"microRNA 3154",0,0,NA,NA
"741","MIR3177",4,6,"microRNA 3177",2.27366046991203,0,NA,NA
"742","MIR3196",7,6,"microRNA 3196",0,0,NA,NA
"743","MIR339",7,6,"microRNA 339",12.4447445206455,4.88682933387411,NA,NA
"744","MIR346",7,6,"microRNA 346",0,0,NA,NA
"745","MIR3529",7,6,"microRNA 3529",0,0,NA,NA
"746","MIR4254",7,6,"microRNA 4254",0,0,NA,NA
"747","MIR4260",4,6,"microRNA 4260",8.13564044617031,8.39561174331795,NA,NA
"748","MIR4284",7,6,"microRNA 4284",2.27538724677348,4.3275884623972,NA,NA
"749","MIR431",7,6,"microRNA 431",0,0,NA,NA
"750","MIR4310",7,6,"microRNA 4310",0,0,NA,NA
"751","MIR4311",6,6,"microRNA 4311",0,0,NA,NA
"752","MIR4326",7,6,"microRNA 4326",0,1.76440403434536,NA,NA
"753","MIR4440",4,6,"microRNA 4440",1.73572464714885,0,NA,NA
"754","MIR4472-1",1,6,"microRNA 4472-1",0,0,NA,NA
"755","MIR4492",1,6,"microRNA 4492",0,0,NA,NA
"756","MIR4526",7,6,"microRNA 4526",0,0,NA,NA
"757","MIR4531",4,6,"microRNA 4531",0,0,NA,NA
"758","MIR455",4,6,"microRNA 455",0,0,NA,NA
"759","MIR4632",7,6,"microRNA 4632",0,0,NA,NA
"760","MIR4641",4,6,"microRNA 4641",0,0,NA,NA
"761","MIR4686",7,6,"microRNA 4686",0,0,NA,NA
"762","MIR4689",7,6,"microRNA 4689",0,2.30612984576644,NA,NA
"763","MIR4694",7,6,"microRNA 4694",0,0,NA,NA
"764","MIR4722",6,6,"microRNA 4722",0,3.89510194019192,NA,NA
"765","MIR4728",4,6,"microRNA 4728",0,1.68912421314455,NA,NA
"766","MIR4783",4,6,"microRNA 4783",0,0,NA,NA
"767","MIR4792",6,6,NA,NA,NA,NA,NA
"768","MIR5003",7,6,"microRNA 5003",0,0,NA,NA
"769","MIR541",6,6,"microRNA 541",0,0,NA,NA
"770","MIR5698",1,6,"microRNA 5698",0,0,NA,NA
"771","MIR622",7,6,"microRNA 622",0,0,NA,NA
"772","MIR623",6,6,"microRNA 623",0,2.14067812777657,NA,NA
"773","MIR662",6,6,"microRNA 662",8.39627183598971,11.1006047285023,NA,NA
"774","MIR760",7,6,"microRNA 760",3.98814035979386,4.77602499970269,NA,NA
"775","MIR941-3",7,6,"microRNA 941-3",0,0,NA,NA
"776","MIR96",7,6,"microRNA 96",0,0,NA,NA
"777","MIR99B",6,6,"microRNA 99b",0,0,NA,NA
"778","MIRLET7A3",6,6,"microRNA let-7a-3",0,0,NA,NA
"779","MIXL1",7,6,"Mix paired-like homeobox",0,0,NA,NA
"780","MKL2",7,6,NA,NA,NA,NA,NA
"781","MLF1",1,6,"myeloid leukemia factor 1",8.60873701081503,8.41794026375714,-0.0162358580210959,0.916111162173085
"782","MLLT10",7,6,"MLLT10 histone lysine methyltransferase DOT1L cofactor",21.0686057831716,22.4186097874047,0.0635563623967658,0.535846434604009
"783","MLLT4",7,6,NA,NA,NA,NA,NA
"784","MLPH",6,6,"melanophilin",4.27603702465431,9.23207710370784,0.773085943073268,1.10115168606347e-14
"785","MMEL1",4,6,"membrane metalloendopeptidase like 1",0.0102184639540736,0.0192561884569346,NA,NA
"786","MNX1",7,6,"motor neuron and pancreas homeobox 1",1.59098436485494,1.99739578614204,0.239940035181793,0.370459532202856
"787","MOAP1",4,6,"modulator of apoptosis 1",13.2493284668784,11.894757505129,-0.105228697988308,0.27171508719121
"788","MOB2",7,6,"MOB kinase activator 2",22.5139595683252,24.8315254510949,0.102898208305594,0.443041534383945
"789","MOB3C",6,6,"MOB kinase activator 3C",4.00276136106056,4.70433545484829,0.166746369565866,0.402607913974257
"790","MORN3",1,6,"MORN repeat containing 3",0.200501743512406,0.0296815898847937,NA,NA
"791","MOXD1",7,6,"monooxygenase DBH like 1",0.349787377584689,0.234883989960064,-0.387849350924295,0.387894851286327
"792","MPC1L",7,6,"mitochondrial pyruvate carrier 1 like",0,0,NA,NA
"793","MPG",1,6,"N-methylpurine DNA glycosylase",72.0540069307271,75.6664977090269,0.0499172658290555,0.494721580693478
"794","MPP1",4,6,"membrane palmitoylated protein 1",20.9825821173814,14.9176395301824,-0.338043273404515,2.16851572337463e-06
"795","MRGPRG",4,6,"MAS related GPR family member G",0,0,NA,NA
"796","MRGPRG-AS1",1,6,"MRGPRG antisense RNA 1",0,0,NA,NA
"797","MROH5",6,6,"maestro heat like repeat family member 5 (gene/pseudogene)",0,0,NA,NA
"798","MRPL11",1,6,"mitochondrial ribosomal protein L11",63.6611803748015,53.3555187523837,-0.175607388867738,0.0010325252298787
"799","MRPL14",6,6,"mitochondrial ribosomal protein L14",155.74748259828,166.373658858869,0.0667799675925754,0.277374392482602
"800","MRPL28",7,6,"mitochondrial ribosomal protein L28",132.530001387653,119.117604200848,-0.105406022697479,0.0402059078144387
"801","MRPL54",1,6,"mitochondrial ribosomal protein L54",92.0212800622631,92.4627418898131,0.00755727246655723,0.946151054316175
"802","MRPS26",7,6,"mitochondrial ribosomal protein S26",103.999177799202,100.622334754564,-0.027419020416985,0.837780382275513
"803","MSH2",4,6,"mutS homolog 2",35.6039126746235,43.7992979101376,0.213311159386528,0.0272334425958105
"804","MT1G",7,6,"metallothionein 1G",0,0.102105848007822,NA,NA
"805","MT1H",1,6,"metallothionein 1H",0,0,NA,NA
"806","MTFR2",1,6,"mitochondrial fission regulator 2",16.7347672624816,16.4430544096527,-0.0120579733117777,0.957471979192592
"807","MTMR8",4,6,"myotubularin related protein 8",0,0,NA,NA
"808","MUC1",4,6,"mucin 1, cell surface associated",68.1848919865521,95.9820773916098,0.334991797949845,0.00829217880963033
